0,1,2,3,4,5
17276,Guhinagar,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17277,Baijapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17278,Sankopara,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17279,Nimatpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17280,Bakna,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17281,Horgaw,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17282,Damdama,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17283,Chechaichandi,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17284,Upar Kendua,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17285,Baksinagar,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17286,Aiho,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17287,Jadabnagar,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17288,Rishipur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17289,Garamari,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17290,Dakshin Chandpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17291,Anantapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17292,Mahal Baldi,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17293,Shreekrishnapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17294,Pathar Shreekrishnapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17295,Chamar Jole,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17296,Janakibati,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17297,Pathar Niyabati,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17298,Jagadishpur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17299,Jotmaniram,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17300,Krishnapur,000,159,2015-11-04 18:33:25,2015-11-04 18:33:25
17301,Sheetalpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17302,pathar Bhikhan,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17303,Dakshin Kharikadanga,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17304,Tilasan,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17305,Pathar Mahadebbati,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17306,Pathar Banpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17307,Jot Gandarpapur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17308,Pathar Domaichand,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17309,Pathar Bhabsa,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17310,Uttar chandpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17311,Banpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17312,Komarpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17313,Nasratpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17314,Shreerampur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17315,Miannagar,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17316,Ashrafpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17317,Nij Hosenpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17318,Nabaghar,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17319,Paruliya Hosenpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17320,Jot Shreehari,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17321,Eaklashpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17322,Pirojabad,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17323,Jagannathpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17324,Tegharia,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17325,Dakshin brindabanbati,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17326,Khas Haripur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17327,Dhaka Pathar,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17328,Pathar Nashrathpur,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17329,Mashaichak,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17330,Ananda Pathar,000,159,2015-11-04 18:33:26,2015-11-04 18:33:26
17505,Sultan ganj,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17506,Fatechandpur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17507,Marupur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17508,Khas  Chandpur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17509,Karari  Chandpur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17510,Alipur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17511,Maheshpur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17512,Baliadanga,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17513,Khaltipur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17514,Bahadurpur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17515,Krishnapur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17516,Silampur,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17517,Jot Dhanai,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17518,Kaliachak,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17519,Jot Param,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17520,Bairgachhi,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17521,Alinagar,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17522,Nabinagar,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17523,Nurnagar,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17524,Jagadulla,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17526,Dullugram,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17527,Trimohini,000,161,2015-11-04 18:33:29,2015-11-04 18:33:29
17555,Bakharpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17556,Chhota  Sujapur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17557,Madhu gram,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17558,Najirpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17559,Mashimpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17560,Bara Sujapur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17561,Chaspara,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17562,Gayes bari,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17563,Gandharba gram,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17569,Madanpur Kismat,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17570,Chhirampur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17574,Jagadishpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17575,Enyatpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17576,Jadupur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17577,Uttar Dariapur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17578,Azimpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17579,Natibpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17580,Purba Chandpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17581,Serpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17582,Baranagar,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17583,Jalalpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17584,Bamangram,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17585,Jamalpur  English,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17586,Chhit Bakharpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17587,Harugram English,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17588,Paharpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17589,Purba Krishnapur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17590,Maksudpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17591,Mallikpara,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17592,Jalua  Badhal,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17593,Khidir Chak,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17594,Srirampur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17595,Saiyedpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17596,Uttar Raypur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17597,Selimpur,000,161,2015-11-04 18:33:30,2015-11-04 18:33:30
17598,Kutub Alampur,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17599,Purba Lakshmipur,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17600,Bajruk Pirojpur,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17601,Narayanpur,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17602,Haruchak,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17603,Dakshin Raypur,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17604,Dakshin Lakshmipur,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17605,Mojampur,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17606,Kadamtala,000,161,2015-11-04 18:33:31,2015-11-04 18:33:31
17607,Kakri Bandha Jhowbona,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17608,Gobindarampur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17609,Baishnabnagar,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17610,Babupur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17611,Palgachi,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17612,Jagannathpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17613,Lakshmipur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17614,ChakSerdi,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17615,Dariyapur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17616,Krishnapur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17617,Chakbahadurpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17618,Sujapur Madhai,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17619,Chaipara,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17620,Joyenpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17621,Sukpara,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17622,Kumbhira,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17623,Nurnagar,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17624,Bakrabad,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17625,Deonapur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17626,Sabdalpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17627,Sukdevpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17628,Hadinagar,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17629,Neoginagar,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17630,Mohanpur Khas,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17631,Mohanpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17632,Mohabbatpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17633,Mohanpur Duisatbigha,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17634,Chari Anantapur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17635,Nandalalpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17636,Chak seherdi,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17637,Bhagabanpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17638,Kalinagar,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17639,Sahabanchak,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17640,Satangapara,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17641,Bedrabad,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17642,Gopalpur,000,162,2015-11-04 18:33:31,2015-11-04 18:33:31
17644,Sayertara,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17645,Ujirpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17646,kasimchak,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17647,Baltipur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17648,Pakakota,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17649,Bholaichok,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17650,Chak Domai,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17651,Sahabajpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17652,Maltipur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17653,Golapganj,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17654,Sasani,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17655,Chak Maillpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17656,Dakshin Chandpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17657,Fatepur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17658,Srinibaspur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17659,kajichak,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17660,Larchak,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17661,Chaklalu,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17662,Sahilapur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17663,Akandabaria,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17664,Naoda,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17665,Sultanpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17666,Bairabona,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17667,Beniagram,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17668,Debidaspur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17669,Par Dewanapur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17670,Par Paranpara,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17671,Par Anupnagar,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17672,Jailamari,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17673,Parlalpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17674,Par Balrampur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17675,Par Anantapur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17676,Parshibpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17677,Sovapur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17678,Araji Darampur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17679,Dharampur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17680,Chandpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17681,Jot Kasi,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17682,Par Baidyanathpur,000,162,2015-11-04 18:33:32,2015-11-04 18:33:32
17683,CHANDMURA,001,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17684,JAGANNATHPUR(001),001,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17685,SUPAPURSURI,001,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17686,CHANDMURA,001,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17687,BOLURI,002,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17688,DINYAPUR,002,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17689,CHALTABANDI,003,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17690,SIMANA,003,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17691,BALARAMPUR,004,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17692,KANTA DARJA,004,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17693,SHOLA-(005) (1st Part ),005,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17694,Kusum Dahari,005,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17695,UTTAR JHARIA,005,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17696,Kusum Dahari,005,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17697,BAGCHHARI,006,163,2015-11-04 18:33:32,2015-11-04 18:33:32
17698,RAIKUNDU,006,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17699,CHANDIPUR,007,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17700,GUCHURE,007,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17701,SINGAGHAI,008,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17702,PAIKMAJITA,008,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17703,DUBRAJPUR,009,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17704,SASAGERA,009,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17705,Harirajpur,010,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17706,THAKURHATI,010,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17707,TIYAKATI,010,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17708,DAKHSIN JHARIA,011,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17709,BONPUR,011,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17710,BARAMARA,012,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17711,KALYANCHAK,012,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17712,HAZAKUNDU,013,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17713,BAHADURPUR,013,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17714,GHOLA (BARA),014,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17715,DANIKOLA,014,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17716,METYASARA,015,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17717,PANDUA-(015),015,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17718,KISMAT NARAJOLE,016,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17719,RAMJIBANPUR,016,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17720,NIJ NARAJOLE,017,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17721,DWARKHOLA,017,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17722,CHAMARBANDH,017,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17723,KALYANPUR,018,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17724,RAMESWARPUR,018,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17725,Ramdaspur,019,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17726,BAKCHA,019,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17727,BALIPOTA,020,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17728,KHEJURBONI,020,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17729,GOBRAKUNDU,021,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17730,BHANDARIA,021,163,2015-11-04 18:33:33,2015-11-04 18:33:33
17731,BACHHARAKUNDU,022,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17732,KALAPAT(22),022,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17733,SAMAT,023,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17734,Dwari Para,023,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17735,GOBINDAPUR (023),023,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17736,Dwari Para,023,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17737,SARBASUKHA,024,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17738,HOSENPUR,024,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17739,Rajnagar,025,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17740,RAJMA,025,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17741,RAMDEBPUR,026,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17742,DEOPUR,026,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17743,Jadupur,027,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17744,SRINAGAR,027,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17745,Gokulnagar,028,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17746,DOULATPUR,028,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17747,GOPALNAGAR,029,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17748,RAMCHAK,029,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17749,DIHIPALSA,030,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17750,LAKSHMIPUR,030,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17751,DADPUR,031,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17752,DHULADANGA,031,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17753,PAIKAN DURJYODHAN,032,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17754,SHOLA-(032) (2nd Part ),032,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17755,CHANDPUR,033,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17756,INDA,033,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17757,LAHIRIGANJ,034,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17758,JHUMJHUMI,034,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17759,BELBERIA GOPALNAGAR,035,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17760,KRISHNAPUR,035,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17761,SAUBERIA,036,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17762,Pakurdana,036,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17763,Anandagarh,037,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17764,IDPUR,037,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17765,Harirampur,038,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17766,PARULIYA (038),038,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17767,GURDLI,039,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17768,PANCHAMI,039,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17769,RUPNARAYANPUR,040,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17770,NITYANANDAPUR,040,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17771,GUADANGA,041,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17772,SURATPUR,041,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17773,CHASHIBARD,042,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17774,SITAKUNDU,042,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17775,CHAITANYAPUR,043,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17776,Majlishpur(043),043,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17777,KHORDA BISNUPUR,044,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17778,NISCHINDIPUR-(044),044,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17779,ISHNAGAR,045,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17780,Hindal Bar,045,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17781,Dharampur,045,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17782,Hindal Bar,045,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17783,KUNGARPUR,046,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17784,SURANAYANPUR,046,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17785,DUELBERIA,047,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17786,Paltaberia,047,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17787,DIHICHETUA,048,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17788,MAHESHPUR-(048),048,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17789,MURAKATA,049,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17790,Rasulpur,049,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17791,Shyamsundarpur,050,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17792,KHANDANGA,050,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17793,HURHURIA,051,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17794,RAGHUNATHPUR,051,163,2015-11-04 18:33:34,2015-11-04 18:33:34
17795,GARGARIGHATI,052,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17796,SIMULTOLA,052,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17797,BANKATI,053,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17798,Sujanagar,053,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17799,NUNIA GODA,054,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17800,KHIRATI,054,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17801,Laoda,055,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17802,BHAIRABPUR,055,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17803,BELIAGHATA,056,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17804,METALA,056,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17805,BAIDYAPUR,057,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17806,KAMARKHALI,057,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17807,BHALIAGHATI,057,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17808,Dihibaliharpur,058,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17809,RASHIARI,058,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17810,PURUSHOTTAMPUR,059,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17811,DHANYAGHORI,059,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17812,DASPUR,060,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17813,Tilara,060,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17814,Mamudpur,061,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17815,PORAHARI,061,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17816,JADAVNAGAR,062,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17817,BARASIMULIA,062,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17818,GOSAIBANDH,063,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17819,Basudebpur,063,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17820,BAIKUNTHAPUR,064,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17821,HOMGARIA,064,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17822,Kalmijore,065,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17823,NILGANJ,065,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17824,SITANAGAR,066,163,2015-11-04 18:33:35,2015-11-04 18:33:35
17825,Khatbaroi,066,163,2015-11-04 18:33:35,2015-11-04 18:33:35
